ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPA,conversion_rate
1121638,2017-08-19,2017-08-19,45-49,M,23,28,29,18946,2,3.599999905,1,0.0,,,27.77777851080249,0.0,0.0,
1121641,2017-08-19,2017-08-19,45-49,M,23,29,29,114370,18,33.65999997,1,0.0,,,2.970885326474348,0.0,0.0,
1121642,2017-08-19,2017-08-19,45-49,M,23,26,29,99698,21,33.3499999,1,0.0,,,2.9985007586161943,0.0,0.0,
1121644,2017-08-19,2017-08-19,45-49,M,24,26,25,355165,81,128.6099997,4,3.0,,,3.1101780649487085,0.75,0.0,
1121650,2017-08-19,2017-08-19,45-49,M,25,26,29,101431,23,33.93000031,1,1.0,,,2.9472442996272994,1.0,0.0,
1121652,2017-08-18,2017-08-18,45-49,M,25,30,29,123151,24,36.4400003,2,1.0,,,5.488474158986216,0.5,0.0,
1121660,2017-08-18,2017-08-18,45-49,M,26,30,29,24078,4,5.769999981,1,0.0,,,17.331022587398515,0.0,0.0,
1121661,2017-08-18,2017-08-18,45-49,M,27,33,30,517801,105,181.7200011,3,0.0,,,1.6508914714066665,0.0,0.0,
1121662,2017-08-18,2017-08-18,45-49,M,27,28,32,145104,25,41.42000008,2,1.0,,,4.828585215203119,0.5,0.0,
1121664,2017-08-18,2017-08-18,45-49,M,27,31,28,179950,35,58.67999971,1,0.0,,,1.704158154297987,0.0,0.0,
1121665,2017-08-18,2017-08-18,45-49,M,27,31,31,258531,46,80.33999979,2,0.0,,,2.489419971655193,0.0,0.0,
1121666,2017-08-18,2017-08-18,45-49,M,27,31,29,272500,62,104.4599996,3,0.0,,,2.871912704851283,0.0,0.0,
1121667,2017-08-18,2017-08-18,45-49,M,28,31,32,273197,57,87.7300005,3,0.0,,,3.419582791407826,0.0,0.0,
1121668,2017-08-18,2017-08-18,45-49,M,28,30,34,775904,172,253.990002,4,2.0,,,1.574865139770344,0.5,0.0,
1121669,2017-08-18,2017-08-18,45-49,M,28,33,33,120251,26,39.44000006,1,0.0,,,2.535496953546404,0.0,0.0,
1121671,2017-08-18,2017-08-18,45-49,M,28,29,32,139406,24,39.04999948,1,0.0,,,2.5608194963284543,0.0,0.0,
1121672,2017-08-29,2017-08-29,45-49,M,28,32,31,60314,11,16.93999958,2,1.0,,,11.80637573545914,0.5,0.0,
1121673,2017-08-29,2017-08-29,45-49,M,29,34,30,563074,86,142.7099985,4,2.0,,,2.8028870030434483,0.5,0.0,
1121674,2017-08-27,2017-08-27,45-49,M,29,30,30,168655,18,27.29999983,2,0.0,,,7.326007371627153,0.0,0.0,
1121675,2017-08-27,2017-08-27,45-49,M,29,34,31,111963,17,29.3799994,2,1.0,,,6.807352079115428,0.5,0.0,
1121676,2017-08-27,2017-08-27,45-49,M,29,32,30,1026304,168,277.5799986,17,8.0,,,6.124360575596602,0.4705882352941176,0.0,
1121677,2017-08-27,2017-08-27,45-49,M,29,35,34,1391924,258,422.8400038,17,10.0,,,4.020433224676837,0.5882352941176471,0.0,
1121678,2017-08-27,2017-08-27,45-49,M,29,33,33,147551,22,38.50000083,1,0.0,,,2.597402541406647,0.0,0.0,
1121685,2017-08-27,2017-08-27,45-49,M,31,36,36,66794,9,17.3299998,1,1.0,,,5.770340516680214,1.0,0.0,
1121687,2017-08-27,2017-08-27,45-49,M,31,37,36,118882,19,32.30999994,2,1.0,,,6.190034056682205,0.5,0.0,
1121689,2017-08-27,2017-08-27,45-49,M,31,37,35,148010,24,41.96999943,1,0.0,,,2.3826543092235632,0.0,0.0,
1121691,2017-08-26,2017-08-26,45-49,M,32,34,33,932890,197,352.4499989,3,1.0,,,0.8511845678431069,0.3333333333333333,0.0,
1121692,2017-08-26,2017-08-26,45-49,M,32,34,37,718359,147,264.5899997,4,1.0,,,1.5117729334197507,0.25,0.0,
1121693,2017-08-26,2017-08-26,45-49,M,32,35,35,433658,82,158.5999998,5,2.0,,,3.152585123773752,0.4,0.0,
1121695,2017-08-26,2017-08-26,45-49,M,32,34,38,29455,3,4.769999981,1,0.0,,,20.964360670507936,0.0,0.0,
1121701,2017-08-26,2017-08-26,45-49,M,36,38,38,23973,3,4.820000052,1,1.0,,,20.746887742979634,1.0,0.0,
1121705,2017-08-26,2017-08-26,45-49,M,63,68,67,126480,25,37.25999999,1,1.0,,,2.68384326427371,1.0,0.0,
1121706,2017-08-26,2017-08-26,45-49,M,63,64,67,138959,28,39.5200007,1,0.0,,,2.530364327650429,0.0,0.0,
1121708,2017-08-26,2017-08-26,45-49,M,63,65,68,68829,12,19.47999978,1,0.0,,,5.133470283848228,0.0,0.0,
1121711,2017-08-26,2017-08-26,45-49,M,64,69,65,49916,10,16.38,1,1.0,,,6.1050061050061055,1.0,0.0,
1121716,2017-08-26,2017-08-26,45-49,M,65,67,67,76014,16,22.67000031,1,1.0,,,4.411115952031499,1.0,0.0,
1121723,2017-08-26,2017-08-26,45-49,M,2,5,4,50947,10,15.99000025,1,0.0,,,6.25390859515465,0.0,0.0,
1121733,2017-08-27,2017-08-27,45-49,M,66,71,70,55536,11,17.04999995,1,0.0,,,5.8651026564959015,0.0,0.0,
1121741,2017-08-27,2017-08-27,30-34,F,10,13,14,318042,46,64.40999997,8,4.0,,,12.420431615783464,0.5,0.0,
1121742,2017-08-28,2017-08-28,30-34,F,10,14,11,213016,30,44.21999955,8,2.0,,,18.09136155904823,0.25,0.0,
1121745,2017-08-28,2017-08-28,30-34,F,15,19,16,182265,27,38.18000007,2,1.0,,,5.238344673476058,0.5,0.0,
1121746,2017-08-28,2017-08-28,30-34,F,15,17,18,1117371,177,268.050002,26,5.0,,,9.699682822610088,0.1923076923076923,0.0,
1121749,2017-08-28,2017-08-28,30-34,F,15,17,17,333345,52,77.59000027,5,1.0,,,6.44412937569384,0.2,0.0,
1121751,2017-08-29,2017-08-29,30-34,F,16,17,21,275930,30,46.77999997,5,2.0,,,10.688328352301196,0.4,0.0,
1121753,2017-08-29,2017-08-29,30-34,F,16,20,19,740631,101,153.1199975,9,1.0,,,5.877743042674749,0.1111111111111111,0.0,
1121754,2017-08-29,2017-08-29,30-34,F,16,17,17,328272,35,55.99000025,2,1.0,,,3.5720664244862186,0.5,0.0,
1121755,2017-08-29,2017-08-29,30-34,F,16,20,21,178455,20,31.5400002,6,3.0,,,19.02346214950246,0.5,0.0,
1121756,2017-08-29,2017-08-29,30-34,F,16,18,19,705712,98,147.339999,6,1.0,,,4.072213954609841,0.1666666666666666,0.0,
1121758,2017-08-28,2017-08-28,30-34,F,18,19,20,690373,91,159.5700021,5,2.0,,,3.133421027886293,0.4,0.0,
1121759,2017-08-28,2017-08-28,30-34,F,18,21,19,515812,69,117.6299995,3,1.0,,,2.5503698144621687,0.3333333333333333,0.0,
1121760,2017-08-28,2017-08-28,30-34,F,18,21,21,764793,101,171.9799976,4,2.0,,,2.325851875695107,0.5,0.0,
1121763,2017-08-28,2017-08-28,30-34,F,19,22,23,87832,11,18.10000038,1,1.0,,,5.524861762461465,1.0,0.0,
1121764,2017-08-28,2017-08-28,30-34,F,19,22,23,23368,3,4.300000191,1,0.0,,,23.25581292049761,0.0,0.0,
1121765,2017-08-28,2017-08-28,30-34,F,19,24,23,51509,7,11.57000005,1,0.0,,,8.643042313556428,0.0,0.0,
1121767,2017-08-28,2017-08-28,30-34,F,19,20,23,87043,16,24.48000002,2,0.0,,,8.169934633848094,0.0,0.0,
1121768,2017-08-28,2017-08-28,30-34,F,19,20,25,565565,113,169.6699982,7,4.0,,,4.1256557283325295,0.5714285714285714,0.0,
1121769,2017-08-28,2017-08-28,30-34,F,20,26,26,253758,43,62.14000034,4,1.0,,,6.437077531564108,0.25,0.0,
1121773,2017-08-28,2017-08-28,30-34,F,20,22,21,319131,51,76.68000025,6,1.0,,,7.824726109074315,0.1666666666666666,0.0,
1121774,2017-08-28,2017-08-28,30-34,F,20,22,21,670608,130,195.1499978,11,3.0,,,5.636689789396452,0.2727272727272727,0.0,
1121775,2017-08-18,2017-08-18,30-34,F,21,24,25,159123,25,38.36000013,5,3.0,,,13.034410800456897,0.6,0.0,
1121776,2017-08-18,2017-08-18,30-34,F,21,23,22,103709,15,24.56999969,3,1.0,,,12.21001236406609,0.3333333333333333,0.0,
1121779,2017-08-22,2017-08-22,30-34,F,21,27,23,271589,45,74.41000032,9,3.0,,,12.09514844953034,0.3333333333333333,0.0,
1121780,2017-08-22,2017-08-22,30-34,F,21,25,22,119772,20,33.46999907,5,2.0,,,14.938751535495635,0.4,0.0,
1121782,2017-08-21,2017-08-21,30-34,F,22,23,23,26340,3,4.220000029,1,1.0,,,23.69668230161048,1.0,0.0,
1121783,2017-08-22,2017-08-22,30-34,F,22,27,28,594968,111,147.6700006,4,0.0,,,2.708742455304087,0.0,0.0,
1121791,2017-08-22,2017-08-22,30-34,F,23,25,24,6838,0,0.0,1,0.0,,,inf,0.0,0.0,
1121793,2017-08-22,2017-08-22,30-34,F,24,30,25,185665,39,62.14000058,1,0.0,,,1.609269376675632,0.0,0.0,
1121795,2017-08-22,2017-08-22,30-34,F,24,29,25,24959,3,4.560000062,1,1.0,,,21.92982426323484,1.0,0.0,
1121796,2017-08-22,2017-08-22,30-34,F,24,28,27,136967,23,35.05999982,3,1.0,,,8.5567598842047,0.3333333333333333,0.0,
1121798,2017-08-21,2017-08-21,30-34,F,24,26,26,107548,19,29.31000018,1,0.0,,,3.411804823810137,0.0,0.0,
1121803,2017-08-21,2017-08-21,30-34,F,25,31,28,588617,119,169.9199973,2,0.0,,,1.1770245008119475,0.0,0.0,
1121806,2017-08-20,2017-08-20,30-34,F,26,31,30,190560,26,41.63,3,1.0,,,7.206341580590919,0.3333333333333333,0.0,
1121807,2017-08-20,2017-08-20,30-34,F,26,30,32,373110,49,75.70000076,4,2.0,,,5.284015798997992,0.5,0.0,
1121812,2017-08-20,2017-08-20,30-34,F,27,33,29,935646,170,256.4699982,19,6.0,,,7.4082739241817475,0.3157894736842105,0.0,
1121814,2017-08-21,2017-08-21,30-34,F,27,28,31,2223278,421,612.3000032,38,13.0,,,6.206108084501803,0.3421052631578947,0.0,
1121815,2017-08-21,2017-08-21,30-34,F,27,33,28,240497,36,51.84000087,1,0.0,,,1.929012313305542,0.0,0.0,
1121816,2017-08-21,2017-08-21,30-34,F,27,30,30,259984,37,54.7900002,5,0.0,,,9.12575284130041,0.0,0.0,
1121817,2017-08-21,2017-08-21,30-34,F,28,31,29,606786,127,179.050001,11,3.0,,,6.143535291016279,0.2727272727272727,0.0,
1121818,2017-08-21,2017-08-21,30-34,F,28,31,34,83270,13,17.74000001,1,0.0,,,5.636978576303846,0.0,0.0,
1121819,2017-08-21,2017-08-21,30-34,F,28,34,29,1189509,268,375.7199963,7,3.0,,,1.8630895531071845,0.4285714285714285,0.0,
1121820,2017-08-22,2017-08-22,30-34,F,28,29,32,11471,1,1.570000052,0,0.0,,,0.0,0.0,0.0,0.0
1121824,2017-08-22,2017-08-22,30-34,F,29,35,34,1705246,295,429.4799981,23,10.0,,,5.355313425945552,0.4347826086956521,0.0,
1121826,2017-08-23,2017-08-23,30-34,F,29,31,30,418016,63,95.8500005,3,1.0,,,3.129890437507092,0.3333333333333333,0.0,
1121827,2017-08-23,2017-08-23,30-34,F,29,31,30,30155,3,3.819999933,1,0.0,,,26.178010930347316,0.0,0.0,
1121828,2017-08-23,2017-08-23,30-34,F,29,33,33,990404,153,226.5399992,12,6.0,,,5.29707779746474,0.5,0.0,
1121829,2017-08-24,2017-08-24,30-34,F,30,35,35,187468,34,50.72000062,2,1.0,,,3.943217617413349,0.5,0.0,
1121832,2017-08-24,2017-08-24,30-34,F,30,36,36,208301,33,54.57000089,1,0.0,,,1.832508674529362,0.0,0.0,
1121833,2017-08-24,2017-08-24,30-34,F,30,36,36,101856,16,25.22000039,4,1.0,,,15.860427986297903,0.25,0.0,
1121835,2017-08-24,2017-08-24,30-34,F,31,35,36,48935,7,9.970000267,1,1.0,,,10.030090002203206,1.0,0.0,
1121839,2017-08-24,2017-08-24,30-34,F,31,33,34,13911,1,1.730000019,1,1.0,,,57.80346757325672,1.0,0.0,
1121841,2017-08-23,2017-08-23,30-34,F,32,38,34,511726,77,123.0900019,8,4.0,,,6.499309348048682,0.5,0.0,
1121843,2017-08-23,2017-08-23,30-34,F,32,38,37,177452,24,37.83000016,2,0.0,,,5.286809388160468,0.0,0.0,
1121844,2017-08-23,2017-08-23,30-34,F,32,38,36,149808,20,33.03999937,1,1.0,,,3.0266344402778365,1.0,0.0,
1121845,2017-08-22,2017-08-22,30-34,F,32,34,38,390339,60,105.0199997,9,6.0,,,8.569796253770129,0.6666666666666666,0.0,
1121846,2017-08-22,2017-08-22,30-34,F,32,37,34,8350,0,0.0,1,0.0,,,inf,0.0,0.0,
1121847,2017-08-23,2017-08-23,30-34,F,36,38,37,39339,4,5.929999948,1,0.0,,,16.863406555969167,0.0,0.0,
1121854,2017-08-23,2017-08-23,30-34,F,63,65,64,8587,0,0.0,1,0.0,,,inf,0.0,0.0,
1121855,2017-08-23,2017-08-23,30-34,F,63,67,65,24893,2,3.75,1,0.0,,,26.666666666666668,0.0,0.0,
1121856,2017-08-23,2017-08-23,30-34,F,63,64,64,1296189,212,343.2599944,14,4.0,,,4.07854111414039,0.2857142857142857,0.0,
1121857,2017-08-23,2017-08-23,30-34,F,63,65,65,91607,12,19.1899997,2,1.0,,,10.422095003993146,0.5,0.0,
1121859,2017-08-23,2017-08-23,30-34,F,64,67,67,238036,38,61.02999771,6,3.0,,,9.831230911248872,0.5,0.0,
1121860,2017-08-20,2017-08-20,30-34,F,64,67,68,254344,35,56.16999996,2,1.0,,,3.56061955033692,0.5,0.0,
1121861,2017-08-20,2017-08-20,30-34,F,64,66,69,157705,23,39.23000026,2,0.0,,,5.098139145411263,0.0,0.0,
1121862,2017-08-17,2017-08-17,30-34,F,64,67,69,411571,60,99.1799984,6,1.0,,,6.04960687315357,0.1666666666666666,0.0,
1121863,2017-08-17,2017-08-17,30-34,F,64,69,70,94136,11,16.17999971,1,0.0,,,6.1804698264731925,0.0,0.0,
1121867,2017-08-17,2017-08-17,30-34,F,65,69,71,82640,16,23.97000039,1,1.0,,,4.171881450686952,1.0,0.0,
1121869,2017-08-18,2017-08-18,30-34,F,65,69,68,17870,2,2.620000005,1,1.0,,,38.167938858458136,1.0,0.0,
1121871,2017-08-18,2017-08-18,30-34,F,2,8,7,19178,2,2.779999971,1,1.0,,,35.97122339682212,1.0,0.0,
1121873,2017-08-18,2017-08-18,30-34,F,2,6,7,5264,0,0.0,1,0.0,,,inf,0.0,0.0,
1121874,2017-08-18,2017-08-18,30-34,F,2,8,4,145548,28,42.37000036,2,1.0,,,4.72032094172019,0.5,0.0,
1121876,2017-08-18,2017-08-18,30-34,F,2,6,8,82455,15,22.04999971,1,0.0,,,4.535147451936179,0.0,0.0,
1121877,2017-08-17,2017-08-17,30-34,F,7,10,9,44189,7,10.31999981,2,0.0,,,19.379845318039788,0.0,0.0,
1121878,2017-08-17,2017-08-17,30-34,F,7,8,8,45199,7,9.809999943,1,0.0,,,10.193679977679894,0.0,0.0,
1121881,2017-08-30,2017-08-30,30-34,F,7,8,13,221843,43,63.45000076,5,0.0,,,7.88022055178932,0.0,0.0,
1121888,2017-08-30,2017-08-30,30-34,F,66,72,69,41672,6,10.54999995,2,1.0,,,18.957346061409226,0.5,0.0,
1121889,2017-08-30,2017-08-30,35-39,F,10,15,13,127546,25,38.94000041,2,0.0,,,5.136106776943919,0.0,0.0,
1121890,2017-08-17,2017-08-17,35-39,F,10,16,15,127865,28,38.02999961,3,1.0,,,7.888509152682582,0.3333333333333333,0.0,
1121891,2017-08-17,2017-08-17,35-39,F,10,15,13,1025327,229,314.2999983,16,2.0,,,5.0906777240030285,0.125,0.0,
1121894,2017-08-17,2017-08-17,35-39,F,10,14,14,561415,124,173.76,3,0.0,,,1.7265193370165748,0.0,0.0,
1121895,2017-08-17,2017-08-17,35-39,F,15,21,21,132803,25,37.32000124,2,1.0,,,5.359056627941312,0.5,0.0,
1121897,2017-08-17,2017-08-17,35-39,F,15,18,17,24664,2,2.629999995,1,1.0,,,38.022813760499645,1.0,0.0,
1121901,2017-08-17,2017-08-17,35-39,F,16,17,21,1020561,172,263.8100007,7,3.0,,,2.653424806271948,0.4285714285714285,0.0,
1121902,2017-08-18,2017-08-18,35-39,F,16,17,22,682143,114,177.1099993,6,2.0,,,3.387725155956228,0.3333333333333333,0.0,
1121903,2017-08-18,2017-08-18,35-39,F,16,18,18,1247717,222,343.4199994,11,4.0,,,3.20307495755007,0.3636363636363636,0.0,
1121904,2017-08-19,2017-08-19,35-39,F,16,21,18,146406,23,33.22999942,1,1.0,,,3.0093289721760703,1.0,0.0,
1121905,2017-08-19,2017-08-19,35-39,F,16,17,21,905699,161,234.6599982,4,1.0,,,1.7045938935833505,0.25,0.0,
1121906,2017-08-19,2017-08-19,35-39,F,16,21,17,1184580,194,297.8299981,14,3.0,,,4.700668196391463,0.2142857142857142,0.0,
1121907,2017-08-20,2017-08-20,35-39,F,18,22,19,98057,20,31.00999963,1,1.0,,,3.224766242926911,1.0,0.0,
1121917,2017-08-20,2017-08-20,35-39,F,19,22,24,238735,56,84.65999889,4,1.0,,,4.724781540804483,0.25,0.0,
1121918,2017-08-20,2017-08-20,35-39,F,19,23,25,320657,77,115.8800026,2,0.0,,,1.725923330277868,0.0,0.0,
1121925,2017-08-20,2017-08-20,35-39,F,21,27,23,244074,57,84.51000023,4,2.0,,,4.733167659583143,0.5,0.0,
1121928,2017-08-20,2017-08-20,35-39,F,21,27,24,39146,8,13.05999959,1,0.0,,,7.656968081114618,0.0,0.0,
1121931,2017-08-20,2017-08-20,35-39,F,22,26,23,78468,15,23.64999962,1,0.0,,,4.228329877664497,0.0,0.0,
1121933,2017-08-19,2017-08-19,35-39,F,22,24,26,325653,63,89.35000026,2,0.0,,,2.238388353867029,0.0,0.0,
1121935,2017-08-19,2017-08-19,35-39,F,22,25,23,66277,12,17.30000019,1,0.0,,,5.780346757325672,0.0,0.0,
1121936,2017-08-18,2017-08-18,35-39,F,22,26,25,93002,16,23.33999968,1,0.0,,,4.284490204414604,0.0,0.0,
1121944,2017-08-18,2017-08-18,35-39,F,24,25,29,109723,27,40.9600004,1,0.0,,,2.441406226158142,0.0,0.0,
1121948,2017-08-18,2017-08-18,35-39,F,24,27,28,118941,35,50.11000001,4,1.0,,,7.982438633410011,0.25,0.0,
1121949,2017-08-19,2017-08-19,35-39,F,25,27,27,221576,47,66.79000068,6,1.0,,,8.98338065415932,0.1666666666666666,0.0,
1121953,2017-08-19,2017-08-19,35-39,F,25,29,27,8341,1,1.639999986,1,0.0,,,60.97561027662106,0.0,0.0,
1121954,2017-08-19,2017-08-19,35-39,F,25,30,27,120335,26,36.2299993,2,0.0,,,5.52028716158435,0.0,0.0,
1121955,2017-08-19,2017-08-19,35-39,F,26,28,31,182098,40,62.86999989,1,1.0,,,1.5905837470170865,1.0,0.0,
1121956,2017-08-19,2017-08-19,35-39,F,26,31,28,227473,52,71.58000052,1,1.0,,,1.3970382686999177,1.0,0.0,
1121962,2017-08-19,2017-08-19,35-39,F,27,30,32,1050947,230,350.5099957,6,1.0,,,1.7117914106892902,0.1666666666666666,0.0,
1121963,2017-08-24,2017-08-24,35-39,F,27,32,28,720859,162,213.6899986,13,5.0,,,6.083579056188921,0.3846153846153846,0.0,
1121971,2017-08-24,2017-08-24,35-39,F,28,31,32,41111,8,10.96000016,1,0.0,,,9.12408745804252,0.0,0.0,
1121973,2017-08-30,2017-08-30,35-39,F,29,31,34,148616,25,37.39999962,6,4.0,,,16.042780911664618,0.6666666666666666,0.0,
1121976,2017-08-30,2017-08-30,35-39,F,29,34,34,707260,135,210.8200028,13,6.0,,,6.166397793065583,0.4615384615384615,0.0,
1121977,2017-08-30,2017-08-30,35-39,F,29,32,32,139596,26,42.41000032,1,1.0,,,2.3579344316307704,1.0,0.0,
1121983,2017-08-30,2017-08-30,35-39,F,30,34,31,105399,22,33.19999933,2,0.0,,,6.024096507112792,0.0,0.0,
1121994,2017-08-30,2017-08-30,35-39,F,32,33,34,222378,50,72.91000104,1,0.0,,,1.371553951084678,0.0,0.0,
1122003,2017-08-17,2017-08-17,35-39,F,63,69,68,975792,210,293.8800011,10,4.0,,,3.402749408796024,0.4,0.0,
1122004,2017-08-30,2017-08-30,35-39,F,63,65,67,579150,125,167.0499997,5,1.0,,,2.9931158389580053,0.2,0.0,
1122005,2017-08-30,2017-08-30,35-39,F,63,65,69,449588,81,123.800001,5,2.0,,,4.038772180623811,0.4,0.0,
1122006,2017-08-30,2017-08-30,35-39,F,63,68,65,318157,56,85.70000196,3,0.0,,,3.500583350511746,0.0,0.0,
1122007,2017-08-30,2017-08-30,35-39,F,63,65,64,196967,43,65.17999971,2,1.0,,,3.068425911166669,0.5,0.0,
1122011,2017-08-29,2017-08-29,35-39,F,64,70,67,158298,37,46.43000007,4,1.0,,,8.615119521794995,0.25,0.0,
1122012,2017-08-29,2017-08-29,35-39,F,64,67,69,222739,55,68.55999959,5,2.0,,,7.292882190637131,0.4,0.0,
1122022,2017-08-29,2017-08-29,35-39,F,2,4,3,20780,5,8.189999938,1,0.0,,,12.210012302444538,0.0,0.0,
1122027,2017-08-29,2017-08-29,35-39,F,7,9,8,128616,33,48.54999948,2,0.0,,,4.119464513740918,0.0,0.0,
1122039,2017-08-29,2017-08-29,40-44,F,10,12,15,258954,61,82.27999902,1,0.0,,,1.215362192404654,0.0,0.0,
1122040,2017-08-30,2017-08-30,40-44,F,10,15,11,205289,48,71.53000104,3,0.0,,,4.194044395892546,0.0,0.0,
1122041,2017-08-30,2017-08-30,40-44,F,10,13,12,611601,138,191.419996,8,3.0,,,4.179291697404486,0.375,0.0,
1122043,2017-08-30,2017-08-30,40-44,F,10,13,14,947657,233,321.8700004,8,4.0,,,2.485475499443284,0.5,0.0,
1122044,2017-08-29,2017-08-29,40-44,F,10,16,14,233043,49,65.03000033,2,0.0,,,3.0755035981098544,0.0,0.0,
1122047,2017-08-17,2017-08-17,40-44,F,15,18,21,582725,142,194.8099988,9,2.0,,,4.61988607126874,0.2222222222222222,0.0,
1122052,2017-08-17,2017-08-17,40-44,F,16,20,19,265038,51,78.45999932,2,1.0,,,2.549069611692166,0.5,0.0,
1122054,2017-08-18,2017-08-18,40-44,F,16,20,18,222273,39,53.62999868,6,1.0,,,11.18776831564151,0.1666666666666666,0.0,
1122055,2017-08-18,2017-08-18,40-44,F,16,22,19,797234,170,243.7699978,4,1.0,,,1.6408910186239498,0.25,0.0,
1122056,2017-08-17,2017-08-17,40-44,F,16,19,21,925555,182,262.8899981,4,2.0,,,1.5215489478144586,0.5,0.0,
1122058,2017-08-18,2017-08-18,40-44,F,18,19,24,22210,3,4.050000191,1,1.0,,,24.691356860234777,1.0,0.0,
1122075,2017-08-18,2017-08-18,40-44,F,21,25,23,46391,11,16.40999985,3,1.0,,,18.28153581610179,0.3333333333333333,0.0,
1122078,2017-08-18,2017-08-18,40-44,F,21,27,25,190477,42,66.38999987,1,0.0,,,1.506250944356268,0.0,0.0,
1122079,2017-08-18,2017-08-18,40-44,F,21,24,27,25382,7,9.609999895,1,0.0,,,10.405827376962732,0.0,0.0,
1122085,2017-08-18,2017-08-18,40-44,F,22,26,25,65726,17,22.12000012,2,0.0,,,9.04159127102211,0.0,0.0,
1122089,2017-08-17,2017-08-17,40-44,F,23,25,29,195220,51,78.06000042,1,0.0,,,1.28106583989178,0.0,0.0,
1122092,2017-08-17,2017-08-17,40-44,F,23,25,26,107501,27,40.87999928,2,2.0,,,4.892367992233488,1.0,0.0,
1122101,2017-08-17,2017-08-17,40-44,F,25,26,30,197772,63,88.21000016,7,2.0,,,7.935608193292174,0.2857142857142857,0.0,
1122102,2017-08-17,2017-08-17,40-44,F,25,30,29,138154,35,48.93999863,1,0.0,,,2.043318406198329,0.0,0.0,
1122103,2017-08-17,2017-08-17,40-44,F,25,26,30,270124,69,95.84999895,2,0.0,,,2.086593658747244,0.0,0.0,
