ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,CPA,conversion_rate
1122105,2017-08-17,2017-08-17,40-44,F,26,28,27,303971,77,106.9299998,11,6.0,,,10.287103731950069,0.5454545454545454,0.0,
1122107,2017-08-17,2017-08-17,40-44,F,26,30,29,682046,183,254.419997,4,2.0,,,1.5722034616642182,0.5,0.0,
1122109,2017-08-17,2017-08-17,40-44,F,26,27,28,328365,83,117.3400005,2,1.0,,,1.7044486036115196,0.5,0.0,
1122112,2017-08-17,2017-08-17,40-44,F,27,31,33,1083259,276,390.2599992,11,0.0,,,2.818633737136542,0.0,0.0,
1122113,2017-08-17,2017-08-17,40-44,F,27,33,28,913929,245,340.4099993,7,2.0,,,2.056343824915369,0.2857142857142857,0.0,
1122118,2017-08-17,2017-08-17,40-44,F,28,31,33,101586,24,33.47000039,2,1.0,,,5.975500378534653,0.5,0.0,
1122120,2017-08-29,2017-08-29,40-44,F,28,30,32,181053,46,66.27999985,3,1.0,,,4.526252273369612,0.3333333333333333,0.0,
1122121,2017-08-29,2017-08-29,40-44,F,28,30,34,133419,35,48.18000007,2,1.0,,,4.15110003547993,0.5,0.0,
1122125,2017-08-26,2017-08-26,40-44,F,29,34,32,489573,113,156.1199993,3,2.0,,,1.9215987787927185,0.6666666666666666,0.0,
1122127,2017-08-26,2017-08-26,40-44,F,29,32,31,822023,194,288.3300035,6,0.0,,,2.080948887443828,0.0,0.0,
1122131,2017-08-26,2017-08-26,40-44,F,30,32,35,93176,29,40.37000024,1,1.0,,,2.477086931025492,1.0,0.0,
1122138,2017-08-26,2017-08-26,40-44,F,31,32,37,47229,13,19.27999985,1,0.0,,,5.186722032054373,0.0,0.0,
1122139,2017-08-26,2017-08-26,40-44,F,31,36,32,92263,24,34.03000015,1,0.0,,,2.9385835897505865,0.0,0.0,
1122140,2017-08-26,2017-08-26,40-44,F,31,35,35,81551,21,29.67000008,1,0.0,,,3.370407810258422,0.0,0.0,
1122145,2017-08-26,2017-08-26,40-44,F,32,35,34,141037,32,47.78999913,3,0.0,,,6.277464018861554,0.0,0.0,
1122146,2017-08-26,2017-08-26,40-44,F,32,38,37,319501,79,111.6500003,0,0.0,,,0.0,0.0,0.0,0.0
1122149,2017-08-26,2017-08-26,40-44,F,36,41,37,72741,19,24.33000016,2,0.0,,,8.220304097194877,0.0,0.0,
1122154,2017-08-25,2017-08-25,40-44,F,63,66,68,597419,135,188.5100002,2,1.0,,,1.0609516725256467,0.5,0.0,
1122157,2017-08-25,2017-08-25,40-44,F,63,69,66,98768,21,33.14000034,1,1.0,,,3.0175014777926825,1.0,0.0,
1122160,2017-08-24,2017-08-24,40-44,F,64,69,67,173165,41,59.85000026,1,0.0,,,1.6708437688484647,0.0,0.0,
1122165,2017-08-24,2017-08-24,40-44,F,65,68,69,55823,13,21.10999966,1,1.0,,,4.737091502160641,1.0,0.0,
1122166,2017-08-25,2017-08-25,40-44,F,65,66,68,118451,28,38.35000062,4,1.0,,,10.43024754975871,0.25,0.0,
1122176,2017-08-25,2017-08-25,40-44,F,2,6,8,74424,22,30.84000027,1,1.0,,,3.242542124659975,1.0,0.0,
1122177,2017-08-25,2017-08-25,40-44,F,7,10,12,47929,12,14.58999991,1,1.0,,,6.854009637893137,1.0,0.0,
1122182,2017-08-25,2017-08-25,40-44,F,7,10,8,40801,12,15.91999972,0,0.0,,,0.0,0.0,0.0,0.0
1122183,2017-08-25,2017-08-25,40-44,F,66,71,67,66017,17,24.22000015,1,0.0,,,4.12881913215017,0.0,0.0,
1122189,2017-08-25,2017-08-25,45-49,F,10,16,14,725043,179,238.4000007,5,3.0,,,2.097315430083386,0.6,0.0,
1122191,2017-08-27,2017-08-27,45-49,F,10,16,16,382776,97,132.7300007,5,1.0,,,3.767045862751962,0.2,0.0,
1122192,2017-08-27,2017-08-27,45-49,F,10,16,13,548250,137,201.6000042,5,1.0,,,2.480158678488757,0.2,0.0,
1122193,2017-08-28,2017-08-28,45-49,F,10,11,15,1358324,346,465.0799981,8,2.0,,,1.7201341774925925,0.25,0.0,
1122197,2017-08-28,2017-08-28,45-49,F,15,16,20,662249,163,234.9399992,2,0.0,,,0.8512811810718692,0.0,0.0,
1122200,2017-08-28,2017-08-28,45-49,F,15,16,16,559554,139,195.0799994,2,0.0,,,1.025220425544045,0.0,0.0,
1122201,2017-08-28,2017-08-28,45-49,F,16,19,21,320757,68,104.6899989,2,0.0,,,1.910402159723396,0.0,0.0,
1122202,2017-08-28,2017-08-28,45-49,F,16,20,19,906151,202,295.5499957,1,0.0,,,0.338352229588613,0.0,0.0,
1122203,2017-08-29,2017-08-29,45-49,F,16,22,19,699314,164,226.0300014,3,0.0,,,1.327257435481306,0.0,0.0,
1122204,2017-08-28,2017-08-28,45-49,F,16,21,22,850337,198,287.690003,3,1.0,,,1.0427891024075662,0.3333333333333333,0.0,
1122205,2017-08-28,2017-08-28,45-49,F,16,20,22,1015460,247,315.9000051,9,2.0,,,2.849002803007552,0.2222222222222222,0.0,
1122209,2017-08-28,2017-08-28,45-49,F,18,19,20,890295,227,332.9899989,1,0.0,,,0.3003093195901986,0.0,0.0,
1122210,2017-08-28,2017-08-28,45-49,F,18,21,20,791817,194,282.490001,4,2.0,,,1.4159793216893364,0.5,0.0,
1122211,2017-08-27,2017-08-27,45-49,F,18,24,21,317601,76,115.6600008,1,0.0,,,0.8646031411751468,0.0,0.0,
1122212,2017-08-27,2017-08-27,45-49,F,18,23,24,685211,164,247.3200026,4,3.0,,,1.6173378448767657,0.75,0.0,
1122213,2017-08-27,2017-08-27,45-49,F,19,24,23,32781,7,11.20000017,2,2.0,,,17.857142586096945,1.0,0.0,
1122216,2017-08-27,2017-08-27,45-49,F,19,23,22,76785,19,25.45999998,3,0.0,,,11.783189325831255,0.0,0.0,
1122217,2017-08-27,2017-08-27,45-49,F,19,24,23,719083,206,299.5299983,12,5.0,,,4.006276522587622,0.4166666666666667,0.0,
1122223,2017-08-27,2017-08-27,45-49,F,20,23,23,368480,107,140.4200011,5,4.0,,,3.560746304537666,0.8,0.0,
1122224,2017-08-27,2017-08-27,45-49,F,20,24,25,260945,73,100.8800011,2,2.0,,,1.98255350732743,1.0,0.0,
1122225,2017-08-27,2017-08-27,45-49,F,21,22,27,40998,10,13.35000038,1,0.0,,,7.490636490903231,0.0,0.0,
1122227,2017-08-27,2017-08-27,45-49,F,21,27,26,183293,53,73.74999964,2,1.0,,,2.7118644200172364,0.5,0.0,
1122232,2017-08-27,2017-08-27,45-49,F,22,24,23,221561,55,76.75999916,1,0.0,,,1.3027618693892649,0.0,0.0,
1122233,2017-08-19,2017-08-19,45-49,F,22,24,24,436943,109,145.8199974,1,1.0,,,0.6857769975519146,1.0,0.0,
1122240,2017-08-19,2017-08-19,45-49,F,23,26,26,284488,90,125.2700011,1,1.0,,,0.7982757174255345,1.0,0.0,
1122244,2017-08-25,2017-08-25,45-49,F,24,26,26,85083,32,38.62999976,1,1.0,,,2.5886616780035934,1.0,0.0,
1122246,2017-08-25,2017-08-25,45-49,F,24,28,25,14167,5,7.139999986,1,0.0,,,14.005602268358322,0.0,0.0,
1122249,2017-08-24,2017-08-24,45-49,F,25,29,28,300637,84,116.9899981,2,0.0,,,1.7095478523646543,0.0,0.0,
1122253,2017-08-25,2017-08-25,45-49,F,25,27,28,449921,129,175.9700005,5,1.0,,,2.8413934112593244,0.2,0.0,
1122254,2017-08-25,2017-08-25,45-49,F,25,31,31,282899,71,105.6600007,1,0.0,,,0.94643194527255,0.0,0.0,
1122257,2017-08-25,2017-08-25,45-49,F,26,29,32,669671,186,259.1799988,4,1.0,,,1.5433289677135378,0.25,0.0,
1122258,2017-08-25,2017-08-25,45-49,F,26,28,30,108655,28,46.92000186,1,0.0,,,2.131287213039339,0.0,0.0,
1122260,2017-08-25,2017-08-25,45-49,F,26,32,31,536248,146,187.7399978,3,0.0,,,1.597954636814212,0.0,0.0,
1122262,2017-08-24,2017-08-24,45-49,F,27,29,30,1055017,265,380.6599952,16,2.0,,,4.203226028937857,0.125,0.0,
1122265,2017-08-24,2017-08-24,45-49,F,27,30,28,1428421,367,541.7000023,10,0.0,,,1.8460402358392236,0.0,0.0,
1122266,2017-08-24,2017-08-24,45-49,F,27,31,30,1088027,272,409.5600026,9,4.0,,,2.1974802087277845,0.4444444444444444,0.0,
1122267,2017-08-23,2017-08-23,45-49,F,28,29,33,288517,78,102.3900002,3,0.0,,,2.9299736245141643,0.0,0.0,
1122268,2017-08-23,2017-08-23,45-49,F,28,31,30,202231,53,67.13000107,3,1.0,,,4.468940789784498,0.3333333333333333,0.0,
1122270,2017-08-24,2017-08-24,45-49,F,28,34,32,73222,16,22.86000025,1,0.0,,,4.37445314551123,0.0,0.0,
1122271,2017-08-24,2017-08-24,45-49,F,28,29,34,348542,96,134.889999,2,0.0,,,1.482689609924306,0.0,0.0,
1122273,2017-08-24,2017-08-24,45-49,F,29,32,30,1097966,266,369.069997,16,8.0,,,4.335220996032359,0.5,0.0,
1122274,2017-08-24,2017-08-24,45-49,F,29,33,31,526923,138,198.0899972,2,1.0,,,1.0096420961532528,0.5,0.0,
1122276,2017-08-24,2017-08-24,45-49,F,29,34,34,264386,66,91.00000054,4,1.0,,,4.395604369520589,0.25,0.0,
1122277,2017-08-24,2017-08-24,45-49,F,29,30,30,854940,227,297.9100007,8,3.0,,,2.6853747713075684,0.375,0.0,
1122279,2017-08-25,2017-08-25,45-49,F,30,33,36,113567,34,50.29000044,3,0.0,,,5.965400623885936,0.0,0.0,
1122282,2017-08-25,2017-08-25,45-49,F,30,31,35,22859,6,9.419999838,1,0.0,,,10.615711435217118,0.0,0.0,
1122288,2017-08-27,2017-08-27,45-49,F,31,32,33,51754,13,20.51999998,1,0.0,,,4.873294351728356,0.0,0.0,
1122290,2017-08-26,2017-08-26,45-49,F,31,32,33,104347,28,38.13999993,4,3.0,,,10.487676998797518,0.75,0.0,
1122303,2017-08-26,2017-08-26,45-49,F,63,67,66,391998,97,142.0500025,3,1.0,,,2.111932380993798,0.3333333333333333,0.0,
1122304,2017-08-27,2017-08-27,45-49,F,63,64,66,1111156,282,402.3000026,5,0.0,,,1.242853583814518,0.0,0.0,
1122308,2017-08-27,2017-08-27,45-49,F,63,64,68,427772,117,159.299999,3,1.0,,,1.8832391831967303,0.3333333333333333,0.0,
1122310,2017-08-27,2017-08-27,45-49,F,64,66,65,536457,136,193.6599991,2,1.0,,,1.0327377926751211,0.5,0.0,
1122311,2017-08-27,2017-08-27,45-49,F,64,69,68,179894,43,66.83999872,2,0.0,,,2.9922202847103825,0.0,0.0,
1122312,2017-08-27,2017-08-27,45-49,F,64,70,66,479882,131,178.6700007,6,0.0,,,3.35814629008394,0.0,0.0,
1122313,2017-08-26,2017-08-26,45-49,F,64,70,69,358261,91,130.3600011,1,0.0,,,0.7671064679056679,0.0,0.0,
1122316,2017-08-26,2017-08-26,45-49,F,65,67,67,346688,88,114.8599998,2,0.0,,,1.7412502206882297,0.0,0.0,
1314296,2017-08-26,2017-08-26,30-34,M,100,106,105,33445,2,3.199999928,1,0.0,,,31.25000070312501,0.0,0.0,
1314297,2017-08-25,2017-08-25,30-34,M,101,106,103,72228,5,7.529999852,4,4.0,,,53.120850977674095,1.0,0.0,
1314298,2017-08-25,2017-08-25,30-34,M,102,104,107,49699,2,2.690000057,2,1.0,,,74.3494408037479,0.5,0.0,
1314299,2017-08-26,2017-08-26,30-34,M,103,107,108,189761,18,27.32999969,4,1.0,,,14.635931377136432,0.25,0.0,
1314301,2017-08-26,2017-08-26,30-34,M,105,108,107,312524,37,53.78999972,2,0.0,,,3.7181632467203145,0.0,0.0,
1314303,2017-08-26,2017-08-26,30-34,M,107,108,110,496760,42,61.00999904,10,3.0,,,16.390755871744396,0.3,0.0,
1314306,2017-08-26,2017-08-26,30-34,M,110,112,111,310988,34,46.66999936,11,3.0,,,23.56974534143212,0.2727272727272727,0.0,
1314307,2017-08-26,2017-08-26,30-34,M,111,112,113,98606,9,12.10999984,1,0.0,,,8.25763842454353,0.0,0.0,
1314308,2017-08-26,2017-08-26,30-34,M,112,117,115,51104,2,3.199999928,3,1.0,,,93.75000210937505,0.3333333333333333,0.0,
1314309,2017-08-23,2017-08-23,30-34,M,113,116,115,276762,22,32.09000015,5,1.0,,,15.581177864220107,0.2,0.0,
1314312,2017-08-23,2017-08-23,35-39,M,101,105,103,33534,2,2.960000038,1,1.0,,,33.78378335007305,1.0,0.0,
1314313,2017-08-21,2017-08-21,35-39,M,102,104,107,128859,16,23.69999957,1,0.0,,,4.219409359255106,0.0,0.0,
1314314,2017-08-21,2017-08-21,35-39,M,103,104,105,92080,12,16.94000018,3,2.0,,,17.709562975931444,0.6666666666666666,0.0,
1314316,2017-08-21,2017-08-21,35-39,M,105,107,107,211882,33,46.64999926,3,1.0,,,6.430868269214201,0.3333333333333333,0.0,
1314318,2017-08-21,2017-08-21,35-39,M,107,110,109,112776,9,12.67999995,1,0.0,,,7.886435362328216,0.0,0.0,
1314319,2017-08-21,2017-08-21,35-39,M,108,113,111,145324,14,19.82000005,2,1.0,,,10.090817330749704,0.5,0.0,
1314320,2017-08-21,2017-08-21,35-39,M,109,113,115,106492,14,21.26000023,2,0.0,,,9.40733762165157,0.0,0.0,
1314321,2017-08-21,2017-08-21,35-39,M,110,112,111,233845,30,40.73000062,3,0.0,,,7.365578085768269,0.0,0.0,
1314323,2017-08-21,2017-08-21,35-39,M,112,117,118,155426,17,25.01000023,3,0.0,,,11.995201808920577,0.0,0.0,
1314324,2017-08-21,2017-08-21,35-39,M,113,116,114,97540,8,11.5199995,2,1.0,,,17.36111186463159,0.5,0.0,
1314325,2017-08-21,2017-08-21,35-39,M,114,117,120,61441,5,7.700000048,1,0.0,,,12.987012906054984,0.0,0.0,
1314326,2017-08-20,2017-08-20,40-44,M,100,104,104,76703,9,12.14999962,3,1.0,,,24.691358796931382,0.3333333333333333,0.0,
1314327,2017-08-20,2017-08-20,40-44,M,101,107,105,68619,10,14.96000034,1,0.0,,,6.6844918266893565,0.0,0.0,
1314330,2017-08-20,2017-08-20,40-44,M,104,108,108,17559,1,1.49000001,1,1.0,,,67.11409350930138,1.0,0.0,
1314331,2017-08-20,2017-08-20,40-44,M,105,107,108,137879,19,28.47000003,2,0.0,,,7.024938524385382,0.0,0.0,
1314332,2017-08-20,2017-08-20,40-44,M,106,110,112,67710,10,15.14999998,1,0.0,,,6.600660074720343,0.0,0.0,
1314333,2017-08-21,2017-08-21,40-44,M,107,113,108,348180,41,60.22999907,3,1.0,,,4.980906601896781,0.3333333333333333,0.0,
1314334,2017-08-21,2017-08-21,40-44,M,108,110,112,146246,18,28.71999955,3,1.0,,,10.445682614921909,0.3333333333333333,0.0,
1314336,2017-08-20,2017-08-20,40-44,M,110,116,113,187236,24,34.86999965,2,2.0,,,5.735589389373567,1.0,0.0,
1314337,2017-08-20,2017-08-20,40-44,M,111,112,112,72157,9,13.50000036,1,1.0,,,7.407407209876549,1.0,0.0,
1314338,2017-08-21,2017-08-21,40-44,M,112,113,114,91180,10,13.55999994,1,0.0,,,7.37463130106769,0.0,0.0,
1314339,2017-08-22,2017-08-22,40-44,M,113,114,116,86293,6,9.259999871,1,1.0,,,10.799136219556004,1.0,0.0,
1314341,2017-08-23,2017-08-23,45-49,M,100,105,106,101410,12,17.94000006,4,0.0,,,22.29654396110409,0.0,0.0,
1314343,2017-08-23,2017-08-23,45-49,M,102,107,103,134245,18,25.75000024,2,1.0,,,7.766990218870771,0.5,0.0,
1314345,2017-08-23,2017-08-23,45-49,M,104,105,107,125650,20,30.08000076,4,0.0,,,13.297872004442064,0.0,0.0,
1314346,2017-08-23,2017-08-23,45-49,M,105,109,106,50406,5,7.26000011,1,1.0,,,13.77410447449704,1.0,0.0,
1314348,2017-08-23,2017-08-23,45-49,M,107,113,111,121769,13,18.41999996,2,1.0,,,10.857763324338247,0.5,0.0,
1314349,2017-08-23,2017-08-23,45-49,M,108,113,113,267106,34,50.5,4,1.0,,,7.920792079207921,0.25,0.0,
1314350,2017-08-23,2017-08-23,45-49,M,109,115,115,365539,57,82.13999915,5,2.0,,,6.0871683123215625,0.4,0.0,
1314351,2017-08-23,2017-08-23,45-49,M,110,114,111,188758,25,36.60000038,2,1.0,,,5.464480817581894,0.5,0.0,
1314353,2017-08-22,2017-08-22,45-49,M,112,114,114,108426,13,19.58000016,1,0.0,,,5.107252256529093,0.0,0.0,
1314354,2017-08-22,2017-08-22,45-49,M,113,116,116,138525,9,13.65000045,3,0.0,,,21.978021253471827,0.0,0.0,
1314355,2017-08-22,2017-08-22,45-49,M,114,117,118,150858,21,30.26000011,1,0.0,,,3.304692651569194,0.0,0.0,
1314357,2017-08-22,2017-08-22,30-34,F,101,102,102,524306,81,113.6800029,10,4.0,,,8.79662187271109,0.4,0.0,
1314358,2017-08-22,2017-08-22,30-34,F,102,103,103,104496,9,11.42999983,3,2.0,,,26.246719550476143,0.6666666666666666,0.0,
1314359,2017-08-22,2017-08-22,30-34,F,103,109,105,452519,68,99.52000237,7,2.0,,,7.033761890373637,0.2857142857142857,0.0,
1314360,2017-08-22,2017-08-22,30-34,F,104,105,108,442919,76,110.7800021,21,2.0,,,18.95648998186831,0.0952380952380952,0.0,
1314361,2017-08-22,2017-08-22,30-34,F,105,111,107,596831,86,120.8799992,11,0.0,,,9.099933878887716,0.0,0.0,
1314362,2017-08-22,2017-08-22,30-34,F,106,109,108,173912,26,35.54000032,2,1.0,,,5.627461963962077,0.5,0.0,
1314363,2017-08-22,2017-08-22,30-34,F,107,109,113,780967,86,119.6400018,20,4.0,,,16.716816866513955,0.2,0.0,
1314364,2017-08-22,2017-08-22,30-34,F,108,111,111,132124,8,11.18999994,4,0.0,,,35.74620215770975,0.0,0.0,
1314365,2017-08-27,2017-08-27,30-34,F,109,110,112,623137,100,138.9200006,12,1.0,,,8.638065036115469,0.0833333333333333,0.0,
1314366,2017-08-27,2017-08-27,30-34,F,110,114,111,99020,10,14.48000044,4,1.0,,,27.624308552852504,0.25,0.0,
1314367,2017-08-18,2017-08-18,30-34,F,111,113,114,665817,117,163.8000002,23,9.0,,,14.041514024369336,0.391304347826087,0.0,
1314368,2017-08-18,2017-08-18,30-34,F,112,114,113,699232,80,111.9899995,12,3.0,,,10.715242480200208,0.25,0.0,
1314371,2017-08-18,2017-08-18,35-39,F,100,103,102,72982,11,15.04999995,1,0.0,,,6.644518294500061,0.0,0.0,
1314372,2017-08-18,2017-08-18,35-39,F,101,107,104,975884,167,237.3199975,14,3.0,,,5.899207882808106,0.2142857142857142,0.0,
1314373,2017-08-18,2017-08-18,35-39,F,102,106,103,245607,33,47.87999952,3,1.0,,,6.265664223214679,0.3333333333333333,0.0,
1314377,2017-08-18,2017-08-18,35-39,F,106,111,109,485369,114,164.6400015,3,0.0,,,1.822157417801044,0.0,0.0,
1314378,2017-08-18,2017-08-18,35-39,F,107,111,112,866355,139,200.8299961,11,5.0,,,5.477269438636413,0.4545454545454545,0.0,
1314379,2017-08-18,2017-08-18,35-39,F,108,110,110,502710,72,105.2199969,8,2.0,,,7.603117502087667,0.25,0.0,
1314380,2017-08-18,2017-08-18,35-39,F,109,114,111,475184,88,127.3200028,4,1.0,,,3.1416901602518656,0.25,0.0,
1314381,2017-08-17,2017-08-17,35-39,F,110,111,111,357401,47,68.67000008,8,1.0,,,11.64991989322858,0.125,0.0,
1314382,2017-08-17,2017-08-17,35-39,F,111,114,112,99810,14,20.05000019,2,0.0,,,9.975062249612876,0.0,0.0,
1314383,2017-08-17,2017-08-17,35-39,F,112,116,114,81569,6,9.409999967,3,1.0,,,31.880977795119264,0.3333333333333333,0.0,
1314384,2017-08-17,2017-08-17,35-39,F,113,115,114,441192,53,77.59999979,6,2.0,,,7.731958783810714,0.3333333333333333,0.0,
1314385,2017-08-17,2017-08-17,35-39,F,114,115,116,90470,11,16.73000002,1,1.0,,,5.977286304868756,1.0,0.0,
1314386,2017-08-17,2017-08-17,40-44,F,100,102,102,834243,166,246.7499975,18,7.0,,,7.294832900656869,0.3888888888888889,0.0,
1314387,2017-08-17,2017-08-17,40-44,F,101,105,106,696612,152,223.1899948,31,9.0,,,13.889511502421522,0.2903225806451613,0.0,
1314388,2017-08-17,2017-08-17,40-44,F,102,103,106,329333,48,67.60999918,1,0.0,,,1.479071161260736,0.0,0.0,
1314389,2017-08-17,2017-08-17,40-44,F,103,104,105,1114711,224,319.0000019,6,0.0,,,1.8808777317439889,0.0,0.0,
1314390,2017-08-17,2017-08-17,40-44,F,104,107,107,267316,58,82.92999887,3,0.0,,,3.6175087916047866,0.0,0.0,
1314391,2017-08-19,2017-08-19,40-44,F,105,109,106,228629,38,57.0,2,0.0,,,3.508771929824561,0.0,0.0,
1314392,2017-08-19,2017-08-19,40-44,F,106,107,111,758340,159,233.110002,13,4.0,,,5.576766285643977,0.3076923076923077,0.0,
1314393,2017-08-20,2017-08-20,40-44,F,107,108,110,877535,149,217.7799966,5,2.0,,,2.2958949756912617,0.4,0.0,
1314394,2017-08-20,2017-08-20,40-44,F,108,113,112,1357386,223,323.0600071,10,1.0,,,3.0954001672217504,0.1,0.0,
1314395,2017-08-20,2017-08-20,40-44,F,109,115,115,280240,61,87.99000168,2,2.0,,,2.272985523143361,1.0,0.0,
1314396,2017-08-20,2017-08-20,40-44,F,110,116,116,419922,75,105.4500008,3,1.0,,,2.8449501917879547,0.3333333333333333,0.0,
1314397,2017-08-20,2017-08-20,40-44,F,111,116,115,402975,83,120.8999977,1,0.0,,,0.8271298751232318,0.0,0.0,
1314398,2017-08-20,2017-08-20,40-44,F,112,115,116,1137635,211,301.0499992,30,10.0,,,9.965122099226368,0.3333333333333333,0.0,
1314400,2017-08-20,2017-08-20,40-44,F,114,118,119,250234,40,62.31999922,4,1.0,,,6.418485317818012,0.25,0.0,
1314401,2017-08-20,2017-08-20,45-49,F,100,106,101,904907,195,279.219995,11,1.0,,,3.939545948348004,0.0909090909090909,0.0,
1314402,2017-08-20,2017-08-20,45-49,F,101,105,105,589270,107,158.0500023,10,4.0,,,6.327111581446652,0.4,0.0,
1314403,2017-08-20,2017-08-20,45-49,F,102,104,104,168714,24,36.01000071,2,2.0,,,5.554012664722328,1.0,0.0,
1314404,2017-08-19,2017-08-19,45-49,F,103,105,104,71982,11,16.34000051,1,0.0,,,6.119950849377299,0.0,0.0,
1314405,2017-08-19,2017-08-19,45-49,F,104,107,110,558666,110,162.6399975,14,5.0,,,8.607968651745706,0.3571428571428571,0.0,
1314406,2017-08-19,2017-08-19,45-49,F,105,106,109,1118200,235,333.7499943,11,4.0,,,3.295880206101924,0.3636363636363636,0.0,
1314407,2017-08-19,2017-08-19,45-49,F,106,112,108,107100,23,33.71000051,1,0.0,,,2.9664787447966727,0.0,0.0,
1314408,2017-08-19,2017-08-19,45-49,F,107,113,112,877769,160,232.5900005,13,4.0,,,5.58923426288913,0.3076923076923077,0.0,
1314409,2017-08-19,2017-08-19,45-49,F,108,112,112,212508,33,47.69000006,4,1.0,,,8.387502610542038,0.25,0.0,
1314410,2017-08-19,2017-08-19,45-49,F,109,111,114,1129773,252,358.189997,13,2.0,,,3.629358750629767,0.1538461538461538,0.0,
1314411,2017-08-19,2017-08-19,45-49,F,110,111,116,637549,120,173.8800035,3,0.0,,,1.7253277775555145,0.0,0.0,
1314412,2017-08-19,2017-08-19,45-49,F,111,113,117,151531,28,40.28999949,2,0.0,,,4.964010983659608,0.0,0.0,
1314414,2017-08-17,2017-08-17,45-49,F,113,114,117,790253,135,198.7100005,8,2.0,,,4.025967480182257,0.25,0.0,
1314415,2017-08-17,2017-08-17,45-49,F,114,116,118,513161,114,165.6099987,5,2.0,,,3.019141379897855,0.4,0.0,
